OBJECTID,pointid,percentage,Lon,Lat,RastX,RastY
10200,77946,11.18666649,-73.04307991,49.52953679,-326863.5559,624381.0616
10201,77947,4.136666775,-72.912927,49.49896527,-317719.8198,620419.933
10202,77948,5.579999924,-72.78296659,49.46822391,-308577.7361,616457.0525
10203,77949,7.130000114,-72.65319931,49.43731317,-299437.3076,612492.4251
10204,77950,2.899999857,-72.52362582,49.4062335,-290298.5367,608526.0561
10205,77951,13.18666649,-72.39424676,49.37498535,-281161.426,604557.9506
10206,77952,21.0466671,-72.26506276,49.34356916,-272025.9781,600588.1139
10207,77953,5.50666666,-72.13607444,49.31198541,-262892.1954,596616.5512
10208,77954,7.31666708,-72.00728242,49.28023453,-253760.0805,592643.2677
10209,77955,10.50999928,-71.8786873,49.24831699,-244629.6357,588668.2686
10210,77956,5.686666965,-71.75028968,49.21623324,-235500.8635,584691.5591
10211,77957,28.15666771,-71.62209015,49.18398374,-226373.7664,580713.1444
10212,77958,5.950000286,-71.49408929,49.15156895,-217248.3466,576733.0298
10213,77959,6.196666718,-71.36628767,49.11898933,-208124.6065,572751.2204
10214,77961,6.923333168,-71.11128442,49.05333745,-189882.1747,564782.5384
10215,77962,5.940000057,-70.98408389,49.02026612,-180763.4876,560795.6762
10216,77963,15.01000023,-70.85708481,48.98703181,-171646.4893,556807.1401
10217,77964,34.33000183,-70.73028772,48.953635,-162531.182,552816.9354
10218,77965,12.31999969,-70.60369313,48.92007614,-153417.5681,548825.0673
10219,77966,18.81999969,-70.47730157,48.88635571,-144305.6495,544831.541
10220,77967,14.92000008,-70.35111354,48.85247418,-135195.4285,540836.3618
10221,77968,18.30999947,-70.22512954,48.81843201,-126086.9071,536839.5349
10222,77969,29.07999992,-70.09935007,48.78422968,-116980.0875,532841.0654
10223,77970,21.39666748,-69.9737756,48.74986766,-107874.9717,528840.9587
10224,77971,39.81666565,-69.84840661,48.71534643,-98771.56178,524839.22
10225,77972,26.18333244,-69.72324358,48.68066645,-89669.85972,520835.8544
10226,77973,22.22000122,-69.59828696,48.6458282,-80569.86752,516830.8672
10227,77974,35.60666656,-69.47353719,48.61083216,-71471.58713,512824.2637
10228,77975,10.23666668,-69.34899474,48.57567881,-62375.02049,508816.049
10229,77976,44.51000214,-69.22466003,48.54036862,-53280.16953,504806.2283
10230,77977,27.45999908,-68.60611733,48.36148186,-7831.714881,484733.2186
10231,77978,26.48999977,-68.4830378,48.32524071,1252.803317,480713.8718
10232,77979,15.35333347,-68.36016885,48.28884609,10335.59316,476692.9556
10233,77980,9.25,-68.23751085,48.25229848,19416.65292,472670.4752
10234,77981,47.13333511,-68.11506418,48.21559836,28495.98092,468646.4357
10235,77982,34.34000015,-67.99282918,48.17874622,37573.57549,464620.8424
10236,77983,14.85333347,-67.87080622,48.14174254,46649.43498,460593.7004
10237,77984,21.83333206,-67.74899564,48.10458782,55723.55778,456565.015
10238,77985,30.94333458,-67.62739777,48.06728253,64795.94229,452534.7914
10239,77986,27.96333313,-67.50601294,48.02982716,73866.58694,448503.0346
10240,77987,28.02999878,-67.38484149,47.9922222,82935.49019,444469.75
10241,77988,13.2033329,-67.26388371,47.95446815,92002.65051,440434.9427
10242,77989,19.47999954,-67.14313992,47.91656548,101068.0664,436398.6178
10243,77990,14.9066658,-67.02261043,47.87851468,110131.7364,432360.7806
10244,77991,9.510000229,-66.90229552,47.84031626,119193.659,428321.4363
10245,77992,14.86000061,-66.78219548,47.80197069,128253.8329,424280.5899
10246,77993,5.126666546,-66.66231058,47.76347847,137312.2565,420238.2466
10247,77994,31.14333344,-66.54264111,47.72484009,146368.9286,416194.4117
10248,77995,32.25,-66.42318733,47.68605604,155423.8478,412149.0902
10249,77996,31.9533329,-66.30394948,47.64712681,164477.0127,408102.2873
10250,77997,3.483333111,-66.18492783,47.60805289,173528.422,404054.0081
10251,77998,34.73333359,-66.06612262,47.56883478,182578.0744,400004.2579
10252,77999,27.06666565,-65.94753408,47.52947297,191625.9687,395953.0417
10253,78000,21.89999962,-65.82916245,47.48996795,200672.1036,391900.3646
10254,78001,28.12999916,-65.71100795,47.45032022,209716.4779,387846.2318
10255,78002,21.69000053,-65.59307079,47.41053026,218759.0903,383790.6484
10256,78003,20.88000107,-65.47535118,47.37059858,227799.9398,379733.6195
10257,78004,8.760000229,-65.35784933,47.33052567,236839.0252,375675.1503
10258,78005,17.10333252,-65.24056543,47.29031203,245876.3452,371615.2457
10259,78006,5.526666641,-65.12349968,47.24995814,254911.8989,367553.911
10260,78008,6.579999924,-62.82822891,46.41419288,435250.5102,286034.6759
10261,78010,7.293333054,-62.60354489,46.3276947,453245.2063,277852.9524
10262,78011,8.670000076,-62.49153398,46.28425211,462239.8756,273760.1161
10263,78012,24.18333435,-61.38357302,45.84284945,552088.2082,232760.5248
10264,78013,17.43666649,-61.27399198,45.7980224,561063.1943,228653.5504
10265,78014,10.52999973,-61.16463185,45.75307245,570036.3883,224545.3198
10266,78015,7.446666718,-60.94657418,45.66280585,587977.3983,216325.1099
10267,78016,10.90333366,-60.72939976,45.5720536,605911.2353,208099.9335
10268,78154,0.460000008,-101.6528626,51.67508179,-2196421.419,1369231.125
10269,78156,7.139999866,-101.3624201,51.69361776,-2177650.33,1362188.204
10270,78160,1.283333302,-100.7807476,51.72821654,-2140116.071,1348072.7
10271,78161,0.550000012,-100.635174,51.73635011,-2130734.194,1344537.651
10272,78183,4.700000286,-97.42024441,51.86276597,-1924518.232,1266144.854
10273,78199,0.763333321,-95.07337612,51.89124608,-1774790.811,1208391.408
10274,78201,2.486666679,-94.77987241,51.89103658,-1756091.064,1201128.855
10275,78203,3.163333416,-94.48637808,51.88998912,-1737395.077,1193856.726
10276,78204,4.349999905,-94.33963833,51.88915117,-1728048.509,1190217.076
10277,78205,5.193333149,-94.19290561,51.88810376,-1718702.9,1186575.039
10278,78207,0.24666667,-93.89946751,51.88538064,-1700014.581,1179283.816
10279,78208,2.629999876,-93.75276524,51.88370498,-1690671.884,1175634.634
10280,78209,0.053333331,-93.60607624,51.88181996,-1681330.169,1171983.076
10281,78210,10.7033329,-93.45940208,51.87972561,-1671989.443,1168329.144
10282,78211,5.119999886,-93.31274429,51.87742197,-1662649.712,1164672.84
10283,78212,0.333333343,-93.16610445,51.87490908,-1653310.981,1161014.168
10284,78213,2.223333359,-93.01948411,51.87218698,-1643973.258,1157353.131
10285,78214,4.21333313,-92.87288482,51.86925573,-1634636.547,1153689.731
10286,78215,2.463333368,-92.72630813,51.86611537,-1625300.855,1150023.97
10287,78217,7.766666889,-92.43322877,51.85920758,-1606632.55,1142685.38
10288,78218,6.059999943,-92.28672919,51.85544026,-1597299.95,1139012.556
10289,78219,0.550000012,-92.14025841,51.85146409,-1587968.392,1135337.383
10290,78221,1.816666722,-91.84740943,51.84288545,-1569308.427,1127980.004
10291,78224,3.210000038,-91.40839049,51.82845296,-1541326.445,1116926.394
10292,78227,1.769999981,-90.96971386,51.8121451,-1513354.16,1105851.808
10293,78231,4.360000134,-90.38541545,51.7874886,-1476073.134,1091053.212
10294,78232,3.549999952,-90.2394588,51.78080507,-1466755.658,1087347.784
10295,78233,4.396666527,-90.09355237,51.773914,-1457439.305,1083640.051
10296,78234,2.823333502,-89.94769765,51.76681553,-1448124.081,1079930.016
10297,78235,0.319999993,-89.80189616,51.75950977,-1438809.992,1076217.683
10298,78236,0.949999988,-89.6561494,51.75199686,-1429497.043,1072503.055
10299,78237,0.74000001,-89.51045887,51.74427693,-1420185.239,1068786.135
10300,78239,2.613333464,-89.21925245,51.72821654,-1401565.093,1061345.434
10301,78242,4.796666622,-88.78290179,51.70257683,-1373643.607,1050167.282
10302,78243,2.770000219,-88.63757988,51.69361776,-1364338.795,1046436.685
10303,78244,0.013333333,-88.49232459,51.68445269,-1355035.168,1042703.821
10304,78245,0.120000005,-88.34713738,51.67508179,-1345732.731,1038968.694
10305,78246,0.333333343,-88.20201971,51.66550523,-1336431.49,1035231.306
10306,78249,1.116666675,-87.76709858,51.63554322,-1308534.992,1024005.621
10307,78250,2.319999933,-87.62227366,51.6251457,-1299238.586,1020259.231
10308,78251,0.360000014,-87.47752553,51.61454339,-1289943.402,1016510.599
10309,78253,1,-87.18826543,51.59272514,-1271356.722,1009006.626
10310,78256,0.330000013,-86.75498705,51.55846655,-1243486,997733.9498
10311,78257,6.5,-86.61072973,51.54663949,-1234198.259,993971.9489
10312,78258,1.570000052,-86.46655917,51.53460901,-1224911.778,990207.7334
10313,78260,0.316666663,-86.17848392,51.50993861,-1206342.612,982672.6742
10314,78262,7.74333334,-85.89077245,51.48445706,-1187778.543,975128.8039
10315,78263,0.420000017,-85.74705659,51.47141265,-1178498.433,971353.5745
10316,78265,3.649999857,-85.45991149,51.44471769,-1159942.085,963796.5474
10317,78269,1.616666675,-84.8868059,51.38890972,-1122845.022,948656.3343
10318,78270,0.646666646,-84.74378417,51.37445536,-1113574.042,944865.8553
10319,78274,1.346666694,-84.17275592,51.31463586,-1076503.409,929682.3616
10320,78278,0.316666663,-83.60348453,51.25162545,-1039454.267,914464.547
10321,78285,0.286666662,-82.61173475,51.13373098,-974670.8886,887751.6173
10322,78286,1.24666667,-82.47054132,51.11610108,-965421.6607,883927.0607
10323,78291,2.206666708,-81.76647332,51.02501631,-919196.5902,864772.9788
10324,78292,0.319999993,-81.62604799,51.00621443,-909955.8208,860935.9342
10325,78294,0.333333343,-81.34559511,50.96802822,-891478.5614,853255.6533
10326,78295,2.516666651,-81.20556991,50.94864453,-882242.08,849412.4262
10327,78296,0.866666615,-81.06568042,50.92906753,-873007.0366,845567.1474
10328,78298,0.569999993,-80.78631318,50.88933493,-854541.2802,837870.4534
10329,78300,0.569999993,-80.50750252,50.84883303,-836081.3259,830165.6086
10330,78301,1.536666751,-80.36830874,50.82829442,-826853.5348,826310.1413
10331,78302,1.536666751,-80.22925748,50.80756449,-817627.2066,822452.6503
10332,78303,1.536666751,-80.09034985,50.78664357,-808402.3454,818593.1404
10333,78304,1.536666751,-79.95158694,50.765532,-799178.9551,814731.6162
10334,78307,2.586666822,-79.53617749,50.70105688,-771517.6505,803135.006
10335,78310,0.323333353,-79.12210947,50.63487846,-743869.728,791520.4392
10336,78311,1.666666627,-78.98438982,50.61244213,-734656.7458,787644.949
10337,78312,5.156666756,-78.84682343,50.58981798,-725445.2661,783767.4828
10338,78313,1.379999995,-78.70941131,50.56700635,-716235.2926,779888.0456
10339,78314,0.653333306,-78.57215449,50.54400763,-707026.8291,776006.6421
10340,78315,0.316666663,-78.43505399,50.52082217,-697819.8793,772123.2773
10341,78316,0.836666644,-78.2981108,50.49745034,-688614.4471,768237.9559
10342,78317,1,-78.16132593,50.47389252,-679410.5361,764350.6829
10343,78318,1.210000038,-78.02470036,50.45014909,-670208.1499,760461.4632
10344,78319,1.883333325,-77.88823507,50.42622041,-661007.2923,756570.3017
10345,78320,0.683333337,-77.75193104,50.40210687,-651807.9667,752677.2033
10346,78321,1.103333354,-77.61578923,50.37780885,-642610.177,748782.1729
10347,78322,2.99333334,-77.4798106,50.35332672,-633413.9265,744885.2155
10348,78323,0.563333333,-77.34399608,50.32866089,-624219.2189,740986.336
10349,78324,4.523333073,-77.20834663,50.30381172,-615026.0576,737085.5394
10350,78325,7.910000324,-77.07286318,50.27877961,-605834.4462,733182.8306
10351,78326,2.593333244,-76.93754663,50.25356496,-596644.3881,729278.2147
10352,78328,1.916666627,-76.66741795,50.20258959,-578268.9456,721463.2812
10353,78329,1.696666718,-76.53260761,50.17682967,-569083.5679,717552.9736
10354,78330,1.916666627,-76.39796779,50.15088878,-559899.7571,713640.7788
10355,78331,0.280000001,-76.26349937,50.12476733,-550717.5165,709726.7019
10356,78332,5.366666794,-76.12920323,50.09846572,-541536.8495,705810.7478
10357,78333,16.99999809,-75.99508023,50.07198436,-532357.7592,701892.9216
10358,78334,0.379999995,-75.86113123,50.04532365,-523180.2489,697973.2284
10359,78335,1.889999986,-75.72735707,50.01848401,-514004.3219,694051.6731
10360,78336,0.336666673,-75.5937586,49.99146584,-504829.9813,690128.2608
10361,78337,4.953333378,-75.46033664,49.96426956,-495657.2303,686202.9967
10362,78338,0.203333333,-75.32709201,49.93689558,-486486.0721,682275.8857
10363,78339,3.336666584,-75.19402553,49.90934431,-477316.5097,678346.933
10364,78340,4.159999847,-75.06113801,49.88161618,-468148.5463,674416.1436
10365,78341,4.75,-74.92843024,49.8537116,-458982.1848,670483.5227
10366,78342,3.960000038,-74.79590301,49.825631,-449817.4284,666549.0752
10367,78343,1.469999909,-74.6635571,49.7973748,-440654.28,662612.8064
10368,78344,2.686666727,-74.53139329,49.76894342,-431492.7426,658674.7214
10369,78345,8.276666641,-74.39941232,49.74033729,-422332.8192,654734.8251
10370,78346,7.246666431,-74.26761497,49.71155683,-413174.5126,650793.1229
10371,78347,5.849999905,-74.13600198,49.68260249,-404017.8258,646849.6197
10372,78348,1.206666708,-74.00457408,49.65347468,-394862.7617,642904.3208
10373,78349,1.539999962,-73.873332,49.62417384,-385709.3231,638957.2312
10374,78350,2.039999962,-73.74227647,49.59470041,-376557.5128,635008.3561
10375,78351,0.796666682,-73.6114082,49.56505482,-367407.3336,631057.7006
10376,78352,0.166666672,-73.4807279,49.5352375,-358258.7882,627105.27
10377,78353,0.030000001,-73.35023625,49.5052489,-349111.8794,623151.0693
10378,78354,11.57999992,-73.21993395,49.47508946,-339966.61,619195.1036
10379,78355,0.796666682,-73.08982168,49.44475962,-330822.9826,615237.3783
10380,78356,4.796666622,-72.9599001,49.41425982,-321680.9998,611277.8983
10381,78357,11.46999931,-72.83016989,49.38359051,-312540.6643,607316.669
10382,78358,3.403333426,-72.70063169,49.35275213,-303401.9787,603353.6954
10383,78359,14.74666691,-72.57128615,49.32174513,-294264.9456,599388.9827
10384,78360,9.076666832,-72.44213392,49.29056996,-285129.5675,595422.5361
10385,78361,9.46333313,-72.31317561,49.25922706,-275995.8469,591454.3608
10386,78362,15.27000046,-72.18441185,49.22771689,-266863.7864,587484.462
10387,78363,12.13333321,-72.05584325,49.19603991,-257733.3885,583512.8448
10388,78364,17.13000107,-71.92747043,49.16419656,-248604.6555,579539.5145
10389,78365,26.59000015,-71.79929396,49.1321873,-239477.5899,575564.4762
10390,78366,16.53999901,-71.67131445,49.10001259,-230352.1941,571587.7351
10391,78367,5.839999676,-71.54353248,49.06767288,-221228.4704,567609.2964
10392,78368,17.57666779,-71.41594861,49.03516863,-212106.4213,563629.1653
10393,78369,2.136666775,-71.28856341,49.0025003,-202986.049,559647.347
10394,78370,4.550000191,-71.16137743,48.96966836,-193867.3558,555663.8467
10395,78371,29.99333191,-71.03439123,48.93667326,-184750.344,551678.6696
10396,78372,7.46999979,-70.90760534,48.90351547,-175635.0159,547691.8209
10397,78373,23.90333366,-70.78102029,48.87019545,-166521.3735,543703.3057
10398,78374,11.63666725,-70.65463661,48.83671366,-157409.4193,539713.1294
10399,78375,28.93000031,-70.52845482,48.80307058,-148299.1552,535721.297
10400,78376,22.23666763,-70.40247541,48.76926666,-139190.5834,531727.8138
10401,78377,38.01666641,-70.27669889,48.73530239,-130083.7061,527732.6849
10402,78378,36.06999969,-70.15112576,48.70117822,-120978.5254,523735.9157
10403,78379,31.83333206,-70.02575649,48.66689462,-111875.0433,519737.5112
10404,78380,43.25333405,-69.90059156,48.63245208,-102773.2618,515737.4767
10405,78381,11.71666718,-69.77563144,48.59785105,-93673.18291,511735.8174
10406,78382,28.01999855,-69.65087658,48.56309202,-84574.80871,507732.5385
10407,78383,31.80000114,-69.52632745,48.52817545,-75478.14112,503727.6451
10408,78384,36.21666718,-69.40198448,48.49310182,-66383.18208,499721.1425
10409,78385,10.64666653,-69.27784812,48.45787161,-57289.9335,495713.0358
10410,78387,21.57999992,-68.66028004,48.27938846,-11849.41273,475648.6238
10411,78388,31.31666565,-68.53739202,48.24322876,-2766.465711,471631.0019
10412,78389,21.33666611,-68.41471344,48.20691583,6314.758142,467611.8124
10413,78390,16.88666725,-68.29224467,48.17045014,15394.25711,463591.0603
10414,78391,25.59666634,-68.16998609,48.13383218,24472.02951,459568.7508
10415,78392,32.5933342,-68.04793806,48.09706243,33548.07366,455544.8891
10416,78393,14.67333317,-67.92610093,48.06014137,42622.38791,451519.4805
10417,78394,28.83999825,-67.80447503,48.02306949,51694.97066,447492.53
10418,78395,25.99666595,-67.68306073,47.98584727,60765.82029,443464.0428
10419,78396,29.8433342,-67.56185833,47.9484752,69834.93524,439434.0241
10420,78397,16.62000084,-67.44086817,47.91095375,78902.31396,435402.4791
10421,78398,26.34000015,-67.32009057,47.87328343,87967.95492,431369.4128
10422,78399,41.75333405,-67.19952582,47.83546471,97031.85661,427334.8306
10423,78400,19.0233326,-67.07917424,47.79749807,106094.0176,423298.7374
10424,78401,48.25333405,-66.95903612,47.75938402,115154.4363,419261.1385
10425,78402,24.15333366,-66.83911174,47.72112304,124213.1114,415222.0391
10426,78403,23.43000031,-66.7194014,47.6827156,133270.0415,411181.4441
10427,78404,29.62333298,-66.59990535,47.64416222,142325.2252,407139.3589
10428,78405,18.59666634,-66.48062386,47.60546336,151378.661,403095.7884
10429,78406,33.85333252,-66.3615572,47.56661953,160430.3477,399050.7379
10430,78407,30.96333313,-66.24270562,47.52763121,169480.284,395004.2124
10431,78408,17.0466671,-66.12406937,47.4884989,178528.4685,390956.2171
10432,78409,7.996666431,-66.00564867,47.44922308,187574.9,386906.7571
10433,78410,18.80999947,-65.88744377,47.40980424,196619.5772,382855.8375
10434,78411,40.12666702,-65.76945489,47.37024288,205662.499,378803.4633
10435,78412,21.11666679,-65.65168224,47.33053949,214703.664,374749.6398
10436,78413,9.673333168,-65.53412604,47.29069456,223743.0711,370694.3719
10437,78414,13.07333279,-65.4167865,47.25070859,232780.7192,366637.6648
10438,78415,18.88999939,-65.2996638,47.21058205,241816.6071,362579.5236
